649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
649	-83.09	-141.22	249.87	0	255	0
