547	-50.16	-144.96	183.61	0	255	0
547	-50.15	-144.96	183.61	0	255	0
547	-50.15	-144.96	183.61	0	255	0
547	-50.15	-144.96	183.61	0	255	0
547	-50.14	-144.96	183.61	0	255	0
547	-50.13	-144.96	183.6	0	255	0
547	-50.12	-144.96	183.6	0	255	0
547	-50.11	-144.95	183.6	0	255	0
547	-50.09	-144.95	183.59	0	255	0
547	-50.07	-144.95	183.59	0	255	0
547	-50.06	-144.95	183.58	0	255	0
547	-50.04	-144.94	183.58	0	255	0
547	-50.01	-144.94	183.57	0	255	0
547	-49.99	-144.94	183.57	0	255	0
547	-49.96	-144.93	183.56	0	255	0
547	-49.94	-144.93	183.55	0	255	0
547	-49.91	-144.92	183.55	0	255	0
547	-49.88	-144.92	183.54	0	255	0
547	-49.85	-144.91	183.53	0	255	0
547	-49.81	-144.91	183.52	0	255	0
547	-49.78	-144.9	183.51	0	255	0
547	-49.74	-144.9	183.5	0	255	0
547	-49.7	-144.89	183.49	0	255	0
547	-49.66	-144.88	183.48	0	255	0
547	-49.62	-144.88	183.47	0	255	0
547	-49.58	-144.87	183.46	0	255	0
547	-49.54	-144.86	183.45	0	255	0
547	-49.49	-144.86	183.44	0	255	0
547	-49.44	-144.85	183.43	0	255	0
547	-49.4	-144.84	183.41	0	255	0
547	-49.35	-144.83	183.4	0	255	0
547	-49.3	-144.83	183.39	0	255	0
547	-49.25	-144.82	183.38	0	255	0
547	-49.19	-144.81	183.36	0	255	0
547	-49.14	-144.8	183.35	0	255	0
547	-49.08	-144.79	183.33	0	255	0
547	-49.03	-144.78	183.32	0	255	0
547	-48.97	-144.77	183.31	0	255	0
547	-48.91	-144.77	183.29	0	255	0
547	-48.85	-144.76	183.28	0	255	0
547	-48.79	-144.75	183.26	0	255	0
547	-48.73	-144.74	183.24	0	255	0
547	-48.67	-144.73	183.23	0	255	0
547	-48.61	-144.72	183.21	0	255	0
547	-48.54	-144.71	183.2	0	255	0
547	-48.48	-144.7	183.18	0	255	0
547	-48.41	-144.69	183.16	0	255	0
547	-48.34	-144.68	183.14	0	255	0
547	-48.28	-144.66	183.13	0	255	0
547	-48.21	-144.65	183.11	0	255	0
547	-48.14	-144.64	183.09	0	255	0
547	-48.07	-144.63	183.07	0	255	0
547	-48.0	-144.62	183.06	0	255	0
547	-47.93	-144.61	183.04	0	255	0
547	-47.86	-144.6	183.02	0	255	0
547	-47.79	-144.59	183.0	0	255	0
547	-47.71	-144.58	182.98	0	255	0
547	-47.64	-144.56	182.96	0	255	0
547	-47.57	-144.55	182.95	0	255	0
547	-47.49	-144.54	182.93	0	255	0
547	-47.42	-144.53	182.91	0	255	0
547	-47.34	-144.52	182.89	0	255	0
547	-47.27	-144.51	182.87	0	255	0
547	-47.19	-144.49	182.85	0	255	0
547	-47.12	-144.48	182.83	0	255	0
547	-47.04	-144.47	182.81	0	255	0
547	-46.97	-144.46	182.79	0	255	0
547	-46.89	-144.44	182.77	0	255	0
547	-46.81	-144.43	182.75	0	255	0
547	-46.73	-144.42	182.73	0	255	0
547	-46.66	-144.41	182.71	0	255	0
547	-46.58	-144.4	182.69	0	255	0
547	-46.5	-144.38	182.67	0	255	0
547	-46.42	-144.37	182.65	0	255	0
547	-46.35	-144.36	182.63	0	255	0
547	-46.27	-144.35	182.61	0	255	0
547	-46.19	-144.33	182.59	0	255	0
547	-46.11	-144.32	182.57	0	255	0
547	-46.04	-144.31	182.55	0	255	0
547	-45.96	-144.3	182.53	0	255	0
